"movieId","sum_count"
"26675","3"
"26680","28"
"26681","5"
"26686","5"
"26688","9"
"26691","5"
"26693","44"
"26694","10"
"26695","5"
"26696","12"
"26698","2"
"26699","5"
"26700","9"
"26701","13"
"26702","6"
"26703","1"
"26704","15"
"26710","2"
"26712","20"
"26713","10"
"26717","4"
"26719","1"
"26724","1"
"26726","10"
"26728","2"
"26729","41"
"26730","1"
"26731","2"
"26732","5"
"26734","2"
"26736","4"
"26737","3"
"26743","18"
"26744","2"
"26745","8"
"26746","5"
"26749","4"
"26750","11"
"26752","1"
"26755","1"
"26757","2"
"26758","6"
"26760","3"
"26761","4"
"26762","2"
"26764","5"
"26765","3"
"26770","7"
"26774","4"
"26775","1"
"26776","108"
"26777","2"
"26778","3"
"26782","6"
"26788","6"
"26791","4"
"26792","4"
"26796","7"
"26797","3"
"26802","1"
"26804","1"
"26809","1"
"26810","12"
"26811","2"
"26812","6"
"26813","1"
"26814","2"
"26818","1"
"26819","18"
"26826","1"
"26828","1"
"26831","1"
"26835","1"
"26838","8"
"26840","19"
"26842","8"
"26849","11"
"26850","4"
"26856","2"
"26858","3"
"26861","3"
"26865","27"
"26868","1"
"26869","5"
"26870","15"
"26875","5"
"26886","1"
"26887","23"
"26900","1"
"26901","5"
"26903","52"
"26911","2"
"26913","5"
"26914","1"
"26915","5"
"26925","11"
"26928","2"
"26934","1"
"26937","2"
"26939","7"
"26947","11"
"26948","1"
"26949","2"
"26954","2"
"26962","1"
"26965","10"
"26966","1"
"26973","2"
"26974","28"
"26975","1"
"26976","1"
"26978","1"
"26980","1"
"26981","1"
"26982","2"
"26985","3"
"26989","3"
"26994","1"
"26996","3"
"26998","1"
"26999","24"
"27002","16"
"27003","9"
"27004","1"
"27005","9"
"27006","5"
"27008","3"
"27009","3"
"27018","1"
"27020","21"
"27022","11"
"27027","1"
"27031","1"
"27032","8"
"27033","13"
"27036","6"
"27040","3"
"27044","1"
"27046","1"
"27049","3"
"27050","2"
"27064","3"
"27067","3"
"27073","8"
"27074","1"
"27075","8"
"27087","1"
"27093","1"
"27094","3"
"27095","2"
"27096","1"
"27108","2"
"27109","11"
"27112","1"
"27114","3"
"27124","2"
"27131","2"
"27134","3"
"27140","2"
"27152","3"
"27155","10"
"27156","44"
"27163","4"
"27166","4"
"27172","2"
"27176","2"
"27178","8"
"27180","2"
"27186","7"
"27192","2"
"27193","19"
"27198","1"
"27205","1"
"27215","1"
"27216","4"
"27220","3"
"27223","2"
"27235","1"
"27238","1"
"27239","2"
"27246","4"
"27251","17"
"27253","13"
"27255","3"
"27261","3"
"27263","1"
"27266","54"
"27268","4"
"27271","4"
"27276","1"
"27292","1"
"27297","1"
"27302","1"
"27304","3"
"27305","1"
"27306","1"
"27309","2"
"27311","20"
"27313","2"
"27315","1"
"27316","2"
"27317","76"
"27322","1"
"27326","4"
"27327","2"
"27329","12"
"27334","1"
"27338","11"
"27340","1"
"27343","1"
"27344","2"
"27347","3"
"27348","1"
"27351","5"
"27356","1"
"27362","6"
"27366","4"
"27368","23"
"27369","7"
"27370","4"
"27373","12"
"27376","11"
"27378","1"
"27391","9"
"27392","5"
"27396","1"
"27397","24"
"27402","6"
"27408","7"
"27410","25"
"27416","17"
"27423","5"
"27426","3"
"27431","2"
"27432","5"
"27434","4"
"27436","1"
"27441","16"
"27444","2"
"27445","2"
"27447","1"
"27450","3"
"27455","1"
"27456","5"
"27461","1"
"27467","1"
"27469","1"
"27472","1"
"27473","5"
"27475","1"
"27478","19"
"27482","42"
"27485","3"
"27488","2"
"27491","14"
"27496","3"
"27506","1"
"27513","2"
"27515","4"
"27518","5"
"27523","24"
"27524","1"
"27528","1"
"27530","1"
"27537","6"
"27539","2"
"27548","1"
"27550","2"
"27555","4"
"27563","14"
"27564","3"
"27571","2"
"27584","7"
"27587","2"
"27592","53"
"27602","2"
"27603","2"
"27604","21"
"27608","15"
"27611","184"
"27616","1"
"27618","15"
"27619","18"
"27620","2"
"27624","1"
"27627","3"
"27631","1"
"27636","3"
"27639","3"
"27640","1"
"27643","2"
"27644","2"
"27646","2"
"27647","3"
"27648","12"
"27656","1"
"27658","2"
"27660","179"
"27664","3"
"27667","4"
"27668","1"
"27671","3"
"27674","27"
"27675","1"
"27679","2"
"27683","2"
"27684","1"
"27685","8"
"27689","11"
"27695","2"
"27699","3"
"27700","25"
"27702","3"
"27704","8"
"27705","2"
"27706","219"
"27708","2"
"27713","2"
"27716","9"
"27717","1"
"27721","82"
"27722","16"
"27724","3"
"27727","22"
"27728","63"
"27729","5"
"27731","63"
"27734","5"
"27735","2"
"27736","3"
"27738","1"
"27740","1"
"27741","34"
"27742","2"
"27743","3"
"27744","3"
"27746","8"
"27751","4"
"27754","5"
"27756","1"
"27758","1"
"27760","2"
"27768","6"
"27769","3"
"27772","45"
"27773","432"
"27776","3"
"27778","7"
"27779","1"
"27781","1"
"27783","2"
"27784","4"
"27786","2"
"27787","1"
"27788","80"
"27790","46"
"27792","6"
"27793","19"
"27797","5"
"27800","17"
"27801","53"
"27802","6"
"27803","75"
"27805","1"
"27808","112"
"27812","4"
"27815","70"
"27816","13"
"27820","11"
"27821","99"
"27822","33"
"27826","4"
"27827","2"
"27828","7"
"27829","1"
"27830","5"
"27831","140"
"27833","3"
"27834","21"
"27835","3"
"27837","43"
"27838","28"
"27839","59"
"27841","1"
"27843","4"
"27846","64"
"27847","3"
"27850","15"
"27851","8"
"27856","2"
"27857","6"
"27862","1"
"27864","3"
"27865","6"
"27866","8"
"27867","2"
"27869","17"
"27871","12"
"27873","41"
"27874","2"
"27875","1"
"27876","10"
"27878","32"
"27879","10"
"27881","2"
"27882","15"
"27883","2"
"27884","6"
"27887","1"
"27888","3"
"27889","1"
"27899","28"
"27903","1"
"27904","190"
"27905","10"
"27909","2"
"27911","1"
"27912","13"
"27922","2"
"30659","3"
"30695","1"
"30698","1"
"30701","3"
"30707","562"
"30712","10"
"30721","2"
"30723","3"
"30742","1"
"30745","8"
"30747","1"
"30749","438"
"30781","1"
"30783","3"
"30791","6"
"30793","470"
"30803","56"
"30810","295"
"30812","360"
"30816","105"
"30818","12"
"30820","47"
"30822","76"
"30825","254"
"30846","24"
"30848","14"
"30850","24"
"30854","1"
"30863","2"
"30867","5"
"30883","9"
"30890","1"
"30892","5"
"30894","41"
"30896","1"
"30898","32"
"30905","1"
"30942","1"
"30952","2"
"30954","1"
"30977","2"
"30981","1"
"30991","5"
"30994","1"
"30996","2"
"31000","3"
"31004","1"
"31011","1"
"31026","5"
"31030","1"
"31032","2"
"31035","8"
"31038","5"
"31042","1"
"31047","3"
"31053","1"
"31079","6"
"31083","2"
"31086","1"
"31101","7"
"31104","2"
"31107","3"
"31109","2"
"31112","2"
"31114","6"
"31116","17"
"31123","5"
"31133","1"
"31148","2"
"31150","9"
"31156","1"
"31158","1"
"31160","3"
"31162","11"
"31165","2"
"31184","43"
"31188","2"
"31193","20"
"31221","72"
"31223","9"
"31225","61"
"31247","1"
"31251","10"
"31255","10"
"31258","1"
"31260","5"
"31263","2"
"31267","1"
"31270","16"
"31309","7"
"31337","2"
"31347","7"
"31349","4"
"31359","4"
"31362","3"
"31364","52"
"31367","6"
"31374","5"
"31408","4"
"31410","188"
"31420","49"
"31422","16"
"31424","26"
"31427","48"
"31429","4"
"31431","24"
"31433","32"
"31435","18"
"31437","28"
"31445","13"
"31467","2"
"31485","5"
"31487","1"
"31490","3"
"31502","9"
"31522","6"
"31524","6"
"31528","7"
"31539","1"
"31545","10"
"31547","6"
"31549","3"
"31553","9"
"31555","5"
"31584","1"
"31588","4"
"31590","6"
"31594","3"
"31613","1"
"31617","7"
"31628","5"
"31645","1"
"31647","3"
"31649","1"
"31658","400"
"31660","38"
"31664","3"
"31680","2"
"31682","2"
"31685","301"
"31687","8"
"31689","9"
"31694","25"
"31696","315"
"31698","24"
"31700","6"
"31702","8"
"31705","3"
"31724","9"
"31737","5"
"31747","3"
"31770","6"
"31785","4"
"31804","58"
"31807","7"
"31847","1"
"31851","3"
"31854","1"
"31867","9"
"31869","2"
"31878","198"
"31881","1"
"31889","3"
"31892","3"
"31894","5"
"31900","2"
"31903","8"
"31909","2"
"31921","4"
"31923","24"
"31930","7"
"31932","2"
"31934","6"
"31948","4"
"31950","5"
"31952","20"
"31956","9"
"31963","3"
"31973","6"
"31983","1"
"31991","2"
"31998","2"
"32002","1"
"32009","7"
"32011","17"
"32013","2"
"32017","53"
"32019","51"
"32022","5"
"32025","12"
"32029","62"
"32031","126"
"32049","1"
"32058","4"
"32060","1"
"32074","1"
"32076","6"
"32078","10"
"32084","2"
"32088","2"
"32090","1"
"32116","4"
"32124","2"
"32126","1"
"32128","2"
"32139","3"
"32149","2"
"32153","3"
"32156","1"
"32158","2"
"32160","8"
"32168","1"
"32170","3"
"32172","1"
"32174","2"
"32179","18"
"32181","1"
"32196","8"
"32203","2"
"32211","4"
"32213","36"
"32225","1"
"32234","8"
"32239","10"
"32250","2"
"32261","2"
"32263","4"
"32280","2"
"32285","2"
"32289","16"
"32291","31"
"32294","1"
"32296","60"
"32298","27"
"32300","6"
"32302","13"
"32314","3"
"32316","2"
"32329","2"
"32333","2"
"32335","1"
"32342","1"
"32349","4"
"32352","1"
"32361","1"
"32369","6"
"32371","9"
"32375","2"
"32381","3"
"32383","2"
"32385","2"
"32387","12"
"32392","4"
"32415","1"
"32442","2"
"32444","2"
"32452","3"
"32456","18"
"32460","29"
"32464","1"
"32469","13"
"32483","3"
"32493","4"
"32497","3"
"32501","2"
"32509","3"
"32518","1"
"32520","1"
"32525","8"
"32535","1"
"32554","20"
"32560","2"
"32562","8"
"32582","10"
"32584","4"
"32587","898"
"32589","9"
"32591","9"
"32596","75"
"32598","50"
"32600","1"
"32602","3"
"32617","1"
"32620","1"
"32627","2"
"32632","1"
"32649","4"
"32653","2"
"32655","1"
"32657","16"
"32659","2"
"32666","4"
"32686","1"
"32689","1"
"32707","4"
"32719","1"
"32721","6"
"32728","4"
"32735","4"
"32737","3"
"32741","1"
"32743","1"
"32770","9"
"32777","1"
"32792","4"
"32797","1"
"32799","1"
"32811","1"
"32825","9"
"32834","1"
"32840","25"
"32844","2"
"32853","5"
"32860","2"
"32862","1"
"32864","1"
"32875","3"
"32882","1"
"32890","1"
"32892","20"
"32898","28"
"32902","2"
"32914","8"
"32917","1"
"32923","1"
"32925","1"
"32928","1"
"32941","2"
"32943","12"
"32952","1"
"32954","1"
"32957","1"
"32966","1"
"32974","1"
"32979","2"
"32988","2"
"33001","1"
"33004","381"
"33019","4"
"33027","1"
"33036","6"
"33051","1"
"33072","14"
"33081","3"
"33085","48"
"33098","1"
"33110","2"
"33113","2"
"33117","1"
"33119","2"
"33124","9"
"33126","5"
"33134","3"
"33136","4"
"33138","21"
"33145","33"
"33148","1"
"33150","2"
"33152","1"
"33154","64"
"33158","43"
"33162","156"
"33164","51"
"33166","413"
"33168","4"
"33171","58"
"33188","1"
"33191","2"
"33235","1"
"33237","1"
"33245","1"
"33247","1"
"33251","3"
"33261","2"
"33264","2"
"33270","7"
"33288","14"
"33294","11"
"33296","1"
"33310","1"
"33312","3"
"33316","3"
"33318","1"
"33340","1"
"33342","2"
"33358","11"
"33363","1"
"33380","1"
"33410","3"
"33415","1"
"33421","5"
"33435","1"
"33437","63"
"33445","1"
"33451","9"
"33454","5"
"33463","7"
"33480","1"
"33487","6"
"33493","741"
"33495","21"
"33499","36"
"33524","1"
"33533","1"
"33539","5"
"33558","6"
"33564","9"
"33579","1"
"33585","17"
"33587","3"
"33592","7"
"33603","2"
"33615","281"
"33621","6"
"33629","4"
"33639","32"
"33641","2"
"33644","1"
"33646","87"
"33649","18"
"33660","216"
"33669","39"
"33672","33"
"33675","3"
"33677","14"
"33679","516"
"33681","12"
"33683","32"
"33685","2"
"33688","3"
"33709","2"
"33722","6"
"33725","12"
"33743","2"
"33750","11"
"33760","1"
"33779","18"
"33781","4"
"33794","1197"
"33799","1"
"33801","4"
"33808","5"
"33815","10"
"33817","14"
"33819","5"
"33823","1"
"33826","12"
"33830","30"
"33832","3"
"33834","67"
"33836","81"
"33838","5"
"33844","2"
"33847","1"
"33861","4"
"33880","67"
"33893","9"
"33896","25"
"33901","3"
"33903","47"
"33905","2"
"33912","4"
"33966","4"
"33974","1"
"33988","3"
"34002","1"
"34008","2"
"34016","1"
"34018","2"
"34032","3"
"34039","1"
"34045","1"
"34048","408"
"34051","3"
"34057","1"
"34063","2"
"34065","1"
"34072","143"
"34076","2"
"34111","4"
"34129","3"
"34135","2"
"34143","38"
"34148","14"
"34150","260"
"34153","55"
"34155","6"
"34162","422"
"34164","12"
"34170","1"
"34177","2"
"34189","2"
"34193","2"
"34198","14"
"34214","2"
"34229","1"
"34240","1"
"34246","5"
"34271","32"
"34292","4"
"34306","3"
"34312","1"
"34314","6"
"34319","294"
"34321","19"
"34323","38"
"34326","9"
"34330","3"
"34332","66"
"34334","40"
"34336","34"
"34338","50"
"34353","3"
"34359","6"
"34373","1"
"34375","3"
"34378","1"
"34386","1"
"34397","1"
"34405","455"
"34411","1"
"34435","10"
"34437","145"
"34450","3"
"34466","3"
"34469","7"
"34482","6"
"34499","2"
"34520","53"
"34523","19"
"34528","35"
"34530","27"
"34532","79"
"34534","62"
"34536","14"
"34538","4"
"34540","5"
"34542","74"
"34548","2"
"34552","15"
"34583","3"
"34608","1"
"34643","2"
"34645","2"
"34648","2"
"34659","1"
"34696","1"
"34729","2"
"34767","4"
"34811","4"
"35015","9"
"35050","1"
"35082","2"
"35347","15"
"35386","2"
"35636","2"
"35640","1"
"35721","1"
"35807","1"
"35836","554"
"35853","1"
"35957","76"
"36056","2"
"36083","2"
"36086","6"
"36152","3"
"36264","1"
"36276","44"
"36289","11"
"36363","22"
"36392","1"
"36397","19"
"36401","130"
"36436","1"
"36462","1"
"36477","8"
"36509","25"
"36513","4"
"36517","153"
"36519","106"
"36523","1"
"36525","68"
"36527","44"
"36529","340"
"36531","3"
"36533","10"
"36535","62"
"36537","36"
"36539","2"
"36545","1"
"36630","1"
"36683","1"
"36708","70"
"36752","1"
"36850","4"
"36883","1"
"36902","1"
"36931","3"
"37211","2"
"37240","28"
"37277","1"
"37287","2"
"37375","2"
"37380","77"
"37382","41"
"37384","49"
"37386","141"
"37462","2"
"37475","24"
"37477","9"
"37495","6"
"37545","5"
"37689","1"
"37720","50"
"37727","103"
"37729","285"
"37731","57"
"37733","219"
"37736","17"
"37739","21"
"37741","151"
"37785","2"
"37830","73"
"37837","1"
"37846","1"
"37853","25"
"37855","17"
"37857","46"
"37949","2"
"37955","4"
"37957","2"
"37967","2"
"37976","2"
"38036","1"
"38038","222"
"38046","2"
"38061","236"
"38095","14"
"38097","7"
"38159","19"
"38164","2"
"38188","4"
"38198","5"
"38294","8"
"38304","38"
"38320","5"
"38376","3"
"38384","5"
"38388","10"
"38435","1"
"38499","28"
"38538","6"
"38583","3"
"38600","12"
"38656","3"
"38701","7"
"38713","1"
"38798","63"
"38824","7"
"38867","1"
"38881","4"
"38884","1"
"38886","83"
"38992","23"
"38994","7"
"39052","21"
"39075","1"
"39183","312"
"39231","53"
"39234","26"
"39244","1"
"39292","163"
"39307","14"
"39369","2"
"39381","47"
"39390","1"
"39394","1"
"39398","5"
"39400","18"
"39402","1"
"39408","2"
"39410","3"
"39412","1"
"39414","31"
"39416","1"
"39419","13"
"39421","3"
"39425","1"
"39427","32"
"39429","1"
"39435","75"
"39441","3"
"39444","63"
"39446","171"
"39449","24"
"39474","3"
"39481","2"
"39516","1"
"39524","1"
"39529","2"
"39625","1"
"39659","3"
"39703","2"
"39715","68"
"39768","3"
"39777","1"
"39779","2"
"39786","1"
"39796","4"
"39801","2"
"39818","1"
"39824","2"
"39869","18"
"39886","10"
"39896","1"
"39941","1"
"40010","4"
"40015","1"
"40033","2"
"40148","30"
"40226","1"
"40278","152"
"40337","7"
"40339","85"
"40342","4"
"40404","1"
"40412","22"
"40414","18"
"40422","1"
"40457","1"
"40467","1"
"40478","1"
"40491","11"
"40559","1"
"40574","10"
"40578","1"
"40581","48"
"40583","125"
"40586","4"
"40589","1"
"40591","3"
"40597","1"
"40614","32"
"40617","6"
"40629","242"
"40679","1"
"40681","2"
"40697","5"
"40723","32"
"40732","113"
"40738","1"
"40755","1"
"40815","717"
"40817","1"
"40819","335"
"40826","38"
"40828","1"
"40831","1"
"40833","2"
"40851","42"
"40870","26"
"40887","4"
"40946","19"
"40952","5"
"40955","11"
"40959","27"
"40962","16"
"40964","1"
"40966","14"
"40973","3"
"40988","5"
"41014","7"
"41025","9"
"41058","1"
"41094","3"
"41130","1"
"41136","7"
"41226","7"
"41285","192"
"41336","4"
"41411","2"
"41425","3"
"41434","1"
"41523","1"
"41527","17"
"41566","477"
"41569","342"
"41571","113"
"41573","51"
"41575","4"
"41585","7"
"41602","1"
"41617","8"
"41627","9"
"41650","1"
"41699","2"
"41704","2"
"41712","5"
"41714","1"
"41716","44"
"41721","8"
"41724","8"
"41736","1"
"41769","7"
"41812","1"
"41824","1"
"41828","4"
"41831","1"
"41863","39"
"41941","4"
"41980","1"
"41997","234"
"42002","36"
"42004","50"
"42007","34"
"42009","23"
"42011","76"
"42013","17"
"42015","33"
"42018","10"
"42021","5"
"42053","3"
"42094","15"
"42150","2"
"42163","7"
"42172","3"
"42176","1"
"42191","12"
"42197","18"
"42208","3"
"42213","3"
"42217","10"
"42285","2"
"42351","7"
"42385","3"
"42418","47"
"42422","14"
"42518","3"
"42546","2"
"42548","2"
"42556","2"
"42559","1"
"42562","1"
"42584","1"
"42602","2"
"42632","56"
"42634","1"
"42679","1"
"42681","2"
"42698","1"
"42710","1"
"42718","49"
"42721","14"
"42723","111"
"42725","60"
"42728","21"
"42730","20"
"42732","21"
"42734","40"
"42738","135"
"42740","2"
"42761","1"
"42763","1"
"42783","3"
"42794","1"
"42900","8"
"42935","2"
"42938","3"
"42946","9"
"42952","1"
"42958","12"
"42984","1"
"42987","2"
"43009","4"
"43014","2"
"43022","4"
"43177","3"
"43260","2"
"43269","1"
"43289","2"
"43292","1"
"43333","19"
"43351","1"
"43376","29"
"43389","1"
"43391","3"
"43396","68"
"43415","6"
"43419","24"
"43444","4"
"43460","21"
"43482","2"
"43497","5"
"43528","2"
"43538","1"
"43549","2"
"43552","2"
"43556","16"
"43558","27"
"43560","54"
"43589","1"
"43608","1"
"43635","5"
"43652","8"
"43677","11"
"43679","71"
"43684","6"
"43699","2"
"43708","13"
"43744","12"
"43762","2"
"43801","1"
"43803","1"
"43828","1"
"43832","9"
"43836","53"
"43838","4"
"43853","1"
"43869","13"
"43871","34"
"43883","4"
"43897","4"
"43899","5"
"43904","12"
"43906","2"
"43908","6"
"43910","7"
"43912","5"
"43914","5"
"43917","24"
"43919","32"
"43921","27"
"43923","3"
"43926","1"
"43928","65"
"43930","16"
"43932","15"
"43934","1"
"43936","93"
"43953","1"
"43971","2"
"43983","5"
"43987","4"
"44004","63"
"44020","3"
"44022","197"
"44041","3"
"44058","5"
"44073","2"
"44100","3"
"44115","2"
"44153","2"
"44155","2"
"44161","2"
"44168","4"
"44187","1"
"44189","2"
"44191","978"
"44193","71"
"44195","387"
"44197","13"
"44199","330"
"44204","37"
"44225","10"
"44234","1"
"44238","6"
"44241","5"
"44243","3"
"44245","2"
"44301","5"
"44317","3"
"44392","2"
"44397","55"
"44399","11"
"44421","1"
"44427","1"
"44494","2"
"44511","2"
"44555","354"
"44568","4"
"44582","1"
"44585","1"
"44587","3"
"44590","1"
"44595","1"
"44597","4"
"44601","2"
"44613","10"
"44633","13"
"44653","4"
"44655","5"
"44657","7"
"44663","1"
"44665","344"
"44685","1"
"44694","105"
"44709","48"
"44729","5"
"44731","8"
"44759","24"
"44761","96"
"44777","2"
"44779","4"
"44782","1"
"44788","45"
"44800","2"
"44815","4"
"44828","44"
"44840","24"
"44844","2"
"44849","15"
"44851","2"
"44856","1"
"44861","2"
"44864","21"
"44871","1"
"44889","7"
"44900","3"
"44911","5"
"44929","14"
"44937","12"
"44943","7"
"44947","7"
"44949","3"
"44966","1"
"44972","92"
"44974","101"
"44978","1"
"45000","2"
"45003","8"
"45028","27"
"45030","1"
"45038","1"
"45047","2"
"45062","28"
"45068","1"
"45074","20"
"45081","118"
"45100","1"
"45106","16"
"45137","1"
"45172","3"
"45175","16"
"45179","2"
"45183","21"
"45186","211"
"45208","24"
"45210","78"
"45221","9"
"45335","4"
"45361","9"
"45382","13"
"45412","2"
"45431","155"
"45440","21"
"45442","38"
"45447","393"
"45499","380"
"45501","86"
"45503","13"
"45506","11"
"45508","4"
"45517","336"
"45521","2"
"45525","4"
"45533","5"
"45576","2"
"45635","11"
"45642","1"
"45648","1"
"45656","3"
"45658","4"
"45662","36"
"45664","5"
"45666","75"
"45668","71"
"45672","176"
"45679","2"
"45689","1"
"45691","1"
"45720","327"
"45722","605"
"45726","50"
"45728","125"
"45730","49"
"45732","51"
"45756","1"
"45758","1"
"45837","1"
"45852","4"
"45880","63"
"45891","3"
"45928","38"
"45942","1"
"45950","123"
"45969","1"
"45981","5"
"46034","5"
"46062","40"
"46105","2"
"46156","7"
"46194","4"
"46201","1"
"46258","1"
"46322","49"
"46331","2"
"46335","81"
"46337","12"
"46347","10"
"46430","2"
"46441","1"
"46478","1"
"46530","201"
"46544","2"
"46559","3"
"46561","1"
"46572","4"
"46574","5"
"46578","736"
"46581","1"
"46588","1"
"46595","1"
"46604","2"
"46613","2"
"46627","1"
"46653","1"
"46664","10"
"46723","234"
"46748","1"
"46762","1"
"46765","1"
"46770","1"
"46772","10"
"46788","1"
"46803","5"
"46821","2"
"46839","1"
"46848","2"
"46850","33"
"46855","20"
"46862","2"
"46865","14"
"46880","2"
"46910","1"
"46912","1"
"46919","2"
"46948","69"
"46957","2"
"46961","1"
"46965","95"
"46967","37"
"46970","156"
"46972","228"
"46974","34"
"46976","345"
"46979","1"
"47028","2"
"47044","53"
"47076","2"
"47084","3"
"47092","1"
"47099","341"
"47117","1"
"47122","45"
"47124","23"
"47135","1"
"47148","3"
"47150","1"
"47152","7"
"47165","1"
"47196","1"
"47200","152"
"47202","11"
"47221","2"
"47254","24"
"47261","7"
"47264","15"
"47274","7"
"47287","6"
"47306","4"
"47330","3"
"47356","1"
"47382","63"
"47384","8"
"47394","5"
"47404","6"
"47423","74"
"47446","8"
"47460","2"
"47465","19"
"47482","2"
"47491","25"
"47493","3"
"47503","1"
"47516","9"
"47518","81"
"47525","7"
"47538","1"
"47566","2"
"47571","1"
"47601","2"
"47606","1"
"47610","446"
"47615","1"
"47619","3"
"47629","105"
"47634","7"
"47640","41"
"47642","3"
"47644","47"
"47646","2"
"47670","4"
"47714","1"
"47719","1"
"47721","19"
"47723","1"
"47725","18"
"47728","1"
"47736","2"
"47740","1"
"47774","2"
"47778","7"
"47793","9"
"47805","5"
"47808","4"
"47810","41"
"47830","4"
"47836","1"
"47894","30"
"47904","5"
"47907","1"
"47931","1"
"47935","2"
"47937","11"
"47940","7"
"47950","18"
"47952","16"
"47956","1"
"47970","14"
"47972","3"
"47976","4"
"47978","9"
"47997","150"
"47999","71"
"48001","4"
"48032","7"
"48043","174"
"48045","10"
"48049","3"
"48059","4"
"48061","13"
"48082","101"
"48093","1"
"48098","1"
"48123","1"
"48142","35"
"48150","3"
"48159","5"
"48161","14"
"48165","12"
"48167","2"
"48193","2"
"48214","2"
"48229","4"
"48231","7"
"48235","1"
"48262","4"
"48264","1"
"48301","4"
"48304","193"
"48308","1"
"48315","1"
"48319","21"
"48322","53"
"48326","9"
"48342","4"
"48346","1"
"48374","1"
"48381","3"
"48385","503"
"48389","2"
"48394","743"
"48407","1"
"48412","34"
"48414","45"
"48416","15"
"48501","3"
"48516","890"
"48518","27"
"48520","26"
"48522","8"
"48536","1"
"48543","3"
"48560","25"
"48567","1"
"48575","4"
"48584","3"
"48591","26"
"48593","30"
"48596","6"
"48598","8"
"48600","2"
"48638","2"
"48649","1"
"48660","3"
"48673","1"
"48678","18"
"48682","5"
"48696","74"
"48698","17"
"48700","1"
"48704","4"
"48711","3"
"48715","1"
"48738","237"
"48741","8"
"48744","37"
"48774","582"
"48780","851"
"48783","69"
"48791","2"
"48825","5"
"48851","1"
"48856","12"
"48863","1"
"48872","23"
"48877","113"
"48879","3"
"48883","6"
"48895","1"
"48901","1"
"48909","1"
"48943","24"
"48972","2"
"48982","66"
"48997","99"
"49007","2"
